"通貨ペア","日付","始値","高値","安値","終値"
"6","2018/07/06",84.203,84.499,84.054,84.226
"6","2018/07/05",84.035,84.327,83.852,84.227
"6","2018/07/04",84.064,84.208,83.916,84.052
"6","2018/07/03",84.036,84.416,83.847,84.131
"6","2018/07/02",84.069,84.417,83.727,84.068
"6","2018/06/29",83.299,84.362,83.229,84.238
"6","2018/06/28",82.582,83.382,82.449,83.321
"6","2018/06/27",82.687,83.159,82.336,82.634
"6","2018/06/26",82.526,82.814,82.195,82.706
"6","2018/06/25",82.790,82.822,82.150,82.537
"6","2018/06/22",82.535,83.027,82.255,82.842
"6","2018/06/21",82.882,83.185,82.470,82.547
"6","2018/06/20",82.825,83.023,82.651,82.858
"6","2018/06/19",83.701,83.745,82.542,82.853
"6","2018/06/18",83.854,83.991,83.428,83.737
"6","2018/06/15",84.380,84.444,83.694,83.821
"6","2018/06/14",84.951,85.004,84.336,84.407
"6","2018/06/13",84.766,85.181,84.762,85.001
"6","2018/06/12",84.674,85.015,84.649,84.788
"6","2018/06/11",84.196,84.877,84.193,84.727
"6","2018/06/08",84.476,84.688,83.841,84.657
"6","2018/06/07",85.046,85.154,84.241,84.506
"6","2018/06/06",84.610,85.639,84.600,85.092
"6","2018/06/05",84.858,85.106,84.047,84.666
"6","2018/06/04",84.475,84.934,84.448,84.871
"6","2018/06/01",83.926,84.623,83.916,84.422
"6","2018/05/31",84.495,84.948,83.556,84.022
"6","2018/05/30",83.490,84.933,83.139,84.532
"6","2018/05/29",84.130,84.227,82.979,83.486
"6","2018/05/28",84.627,84.628,83.965,84.172
"6","2018/05/25",84.794,85.109,84.031,84.425
"6","2018/05/24",85.660,85.747,84.422,84.835
"6","2018/05/23",86.444,86.513,84.908,85.696
"6","2018/05/22",86.802,87.085,86.445,86.494
"6","2018/05/21",86.077,86.833,86.013,86.818
"6","2018/05/18",86.459,86.718,85.752,85.944
"6","2018/05/17",86.202,86.772,86.162,86.481
"6","2018/05/16",85.670,86.272,85.565,86.231
"6","2018/05/15",85.642,85.908,85.299,85.708
"6","2018/05/14",85.426,85.857,85.419,85.579
"6","2018/05/11",85.610,85.852,85.408,85.452
"6","2018/05/10",85.300,86.046,85.293,85.655
"6","2018/05/09",84.213,85.490,84.139,85.342
"6","2018/05/08",84.617,84.677,83.874,84.263
"6","2018/05/07",84.849,84.987,84.493,84.646
"6","2018/05/04",84.957,85.006,84.354,84.829
"6","2018/05/03",85.232,85.418,84.458,84.94
"6","2018/05/02",85.459,85.723,85.264,85.28
"6","2018/05/01",85.084,85.507,84.951,85.487
"6","2018/04/30",84.921,85.371,84.895,85.14
"6","2018/04/27",84.854,85.030,84.738,84.951
"6","2018/04/26",85.156,85.295,84.849,84.87
"6","2018/04/25",84.794,85.212,84.647,85.173
"6","2018/04/24",84.579,85.148,84.561,84.787
"6","2018/04/23",84.416,84.708,84.342,84.577
"6","2018/04/20",84.708,85.151,84.310,84.35
"6","2018/04/19",84.892,85.285,84.659,84.716
"6","2018/04/18",85.213,85.422,84.657,84.896
"6","2018/04/17",85.194,85.403,85.042,85.247
"6","2018/04/16",85.317,85.355,84.889,85.23
"6","2018/04/13",85.232,85.741,85.002,85.135
"6","2018/04/12",84.869,85.304,84.680,85.244
"6","2018/04/11",85.034,85.125,84.562,84.95
"6","2018/04/10",84.006,85.235,83.908,85.045
"6","2018/04/09",83.650,84.373,83.565,84.031
"6","2018/04/06",84.202,84.239,83.514,83.763
"6","2018/04/05",83.550,84.247,83.512,84.234
"6","2018/04/04",83.238,83.697,82.544,83.612
"6","2018/04/03",81.915,83.323,81.814,83.232
"6","2018/04/02",82.389,82.661,81.617,82.007
"6","2018/03/30",82.557,82.644,82.308,82.401
"6","2018/03/29",82.617,82.759,82.258,82.59
"6","2018/03/28",81.706,82.825,81.679,82.646
"6","2018/03/27",81.963,82.426,81.669,81.751
"6","2018/03/26",81.193,82.055,81.180,82.055
"6","2018/03/23",81.405,82.046,80.897,81.33
"6","2018/03/22",82.150,82.362,81.291,81.312
"6","2018/03/21",81.457,82.389,81.395,82.192
"6","2018/03/20",81.033,81.585,80.950,81.46
"6","2018/03/19",80.958,81.406,80.528,81.116
"6","2018/03/16",81.412,81.508,80.662,80.965
"6","2018/03/15",82.032,82.101,81.130,81.455
"6","2018/03/14",82.214,82.414,81.744,82.072
"6","2018/03/13",82.823,83.425,82.004,82.14
"6","2018/03/12",83.283,83.474,82.806,82.829
"6","2018/03/09",82.301,83.422,82.270,83.314
"6","2018/03/08",82.114,82.450,81.858,82.286
"6","2018/03/07",82.371,82.421,81.389,82.163
"6","2018/03/06",81.826,82.546,81.525,82.391
"6","2018/03/05",81.830,82.028,81.360,81.831
"6","2018/03/02",82.760,82.874,81.652,82.045
"6","2018/03/01",83.097,83.634,82.494,82.768
"6","2018/02/28",83.996,84.176,83.014,83.13
"6","2018/02/27",84.291,84.467,84.010,84.043
"6","2018/02/26",84.765,84.765,84.092,84.33
"6","2018/02/23",83.990,84.588,83.939,84.475
"6","2018/02/22",84.799,84.859,83.825,84.015
"6","2018/02/21",84.815,85.246,84.731,84.814
"6","2018/02/20",84.805,85.102,84.774,84.845
"6","2018/02/19",84.600,84.965,84.536,84.836
"6","2018/02/16",84.974,85.153,84.467,84.65
"6","2018/02/15",85.600,85.640,84.740,85.041
"6","2018/02/14",85.598,85.732,84.652,85.628
"6","2018/02/13",86.267,86.446,85.165,85.613
"6","2018/02/12",86.433,86.558,85.977,86.328
"6","2018/02/09",86.311,86.755,85.540,86.423
"6","2018/02/08",87.022,87.364,86.141,86.262
"6","2018/02/07",87.605,87.788,86.859,86.982
"6","2018/02/06",86.997,87.731,86.330,87.69
"6","2018/02/05",88.569,88.634,86.993,87.004
"6","2018/02/02",89.144,89.425,88.583,88.636
"6","2018/02/01",88.644,89.262,88.635,89.204
"6","2018/01/31",88.138,89.041,88.099,88.711
"6","2018/01/30",88.252,88.359,87.780,88.152
"6","2018/01/29",88.238,88.485,87.973,88.302
"6","2018/01/26",88.348,88.848,87.872,88.138
"6","2018/01/25",88.422,88.705,88.101,88.387
"6","2018/01/24",88.744,88.884,88.178,88.543
"6","2018/01/23",89.085,89.221,88.389,88.775
"6","2018/01/22",88.577,89.192,88.541,89.091
"6","2018/01/19",89.403,89.525,88.493,88.61
"6","2018/01/18",89.441,89.537,88.860,89.428
"6","2018/01/17",88.826,89.616,88.219,89.42
"6","2018/01/16",88.892,89.298,88.598,88.836
"6","2018/01/15",89.087,89.316,88.809,88.937
"6","2018/01/12",88.840,89.144,88.622,89.005
"6","2018/01/11",88.774,89.119,88.535,88.857
"6","2018/01/10",90.346,90.398,88.482,88.828
"6","2018/01/09",91.017,91.139,90.116,90.371
"6","2018/01/08",91.104,91.356,90.786,91.05
"6","2018/01/05",90.238,91.562,90.210,91.096
"6","2018/01/04",89.690,90.278,89.676,90.263
"6","2018/01/03",89.703,89.794,89.501,89.717
"6","2018/01/02",89.670,89.949,89.362,89.739
"6","2017/12/29",89.763,90.021,89.488,89.612
"6","2017/12/28",89.482,89.843,89.367,89.799
"6","2017/12/27",89.199,89.711,89.169,89.545
"6","2017/12/26",88.963,89.232,88.917,89.223
"6","2017/12/25",88.928,89.072,88.890,89.014
"6","2017/12/22",88.912,89.266,88.584,89.019
"6","2017/12/21",88.330,89.316,88.243,88.897
"6","2017/12/20",87.604,88.421,87.602,88.342
"6","2017/12/19",87.453,87.766,87.405,87.654
"6","2017/12/18",87.538,87.688,87.306,87.473
"6","2017/12/15",87.800,88.098,87.320,87.369
"6","2017/12/14",87.799,88.177,87.509,87.845
"6","2017/12/13",88.183,88.246,87.667,87.801
"6","2017/12/12",88.261,88.511,87.968,88.232
"6","2017/12/11",88.278,88.434,88.032,88.293
"6","2017/12/08",87.947,88.493,87.945,88.23
"6","2017/12/07",87.735,88.053,87.485,87.983
"6","2017/12/06",88.687,88.728,87.651,87.806
"6","2017/12/05",88.646,89.210,88.599,88.687
"6","2017/12/04",88.786,89.226,88.554,88.69
"6","2017/12/01",87.218,88.599,87.134,88.359
"6","2017/11/30",86.940,87.328,86.790,87.264
"6","2017/11/29",86.926,87.209,86.773,87.004
"6","2017/11/28",86.973,87.220,86.740,86.935
"6","2017/11/27",87.709,87.835,86.935,86.981
"6","2017/11/24",87.442,87.887,87.385,87.747
"6","2017/11/23",87.514,87.746,87.379,87.447
"6","2017/11/22",87.948,87.999,87.464,87.558
"6","2017/11/21",87.829,88.149,87.627,87.962
"6","2017/11/20",87.778,88.035,87.439,87.833
"6","2017/11/17",88.588,88.692,87.490,87.727
"6","2017/11/16",88.360,88.780,88.277,88.595
"6","2017/11/15",89.057,89.083,88.036,88.424
"6","2017/11/14",89.136,89.358,88.759,89.089
"6","2017/11/13",89.415,89.595,89.057,89.239
"6","2017/11/10",89.409,89.621,89.221,89.501
"6","2017/11/09",89.418,89.596,89.064,89.445
"6","2017/11/08",89.182,89.497,89.014,89.447
"6","2017/11/07",89.446,89.714,88.962,89.158
"6","2017/11/06",89.258,89.790,89.243,89.482
"6","2017/11/03",89.011,89.601,88.723,89.337
"6","2017/11/02",88.702,89.086,88.574,89.044
"6","2017/11/01",88.127,88.761,88.085,88.706
"6","2017/10/31",88.185,88.262,87.768,88.152
"6","2017/10/30",88.663,88.689,88.037,88.19
"6","2017/10/27",88.666,88.809,88.192,88.649
"6","2017/10/26",88.823,89.005,88.518,88.73
"6","2017/10/25",89.823,90.076,88.575,88.877
"6","2017/10/24",89.636,90.111,89.557,89.87
"6","2017/10/23",90.106,90.273,89.550,89.664
"6","2017/10/20",90.092,90.744,89.772,89.848
"6","2017/10/19",90.568,90.758,90.015,90.141
"6","2017/10/18",89.539,90.618,89.539,90.578
"6","2017/10/17",89.558,89.683,89.188,89.576
"6","2017/10/16",89.631,89.764,88.982,89.607
"6","2017/10/13",89.932,90.007,89.357,89.611
"6","2017/10/12",90.211,90.333,89.907,89.997
"6","2017/10/11",89.781,90.286,89.573,90.252
"6","2017/10/10",89.714,90.005,89.615,89.825
"6","2017/10/09",89.818,89.882,89.588,89.769
"6","2017/10/06",89.740,90.281,89.642,89.786
"6","2017/10/05",90.326,90.437,89.600,89.757
"6","2017/10/04",90.318,90.448,90.129,90.363
"6","2017/10/03",90.081,90.458,90.007,90.335
"6","2017/10/02",90.147,90.395,89.975,90.074
"6","2017/09/29",90.301,90.632,89.819,90.154
